::1 - - [28/Aug/2023:14:19:43 +0000] "GET /users?name=&page=1&limit=10&sortType=2 HTTP/1.1" 200 1140 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:19:47 +0000] "GET /auth HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:19:47 +0000] "GET /orders?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:19:47 +0000] "GET /users?name=&page=1&limit=10&sortType=2 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:19:55 +0000] "GET /users?name=&page=1&limit=10&sortType=1 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:20:01 +0000] "GET /users?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:20:30 +0000] "GET /users?name=&page=1&limit=10&sortType=1 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:20:32 +0000] "GET /users?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:21:03 +0000] "GET /users?name=&page=1&limit=10&sortType=1 HTTP/1.1" 200 1140 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:21:04 +0000] "GET /users?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:21:06 +0000] "GET /users?name=&page=1&limit=10&sortType=2 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:21:07 +0000] "GET /users?name=&page=1&limit=10&sortType=1 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:21:08 +0000] "GET /users?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:21:15 +0000] "GET /users?name=&page=1&limit=10&sortType=1 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:21:15 +0000] "GET /users?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:21:18 +0000] "GET /auth HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [28/Aug/2023:14:21:18 +0000] "GET /orders?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:21:18 +0000] "GET /users?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:21:22 +0000] "GET /users?name=&page=1&limit=10&sortType=1 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:21:23 +0000] "GET /users?name=&page=1&limit=10&sortType=2 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:21:24 +0000] "GET /users?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:21:26 +0000] "GET /users?name=&page=1&limit=10&sortType=2 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:22:00 +0000] "GET /auth HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:22:00 +0000] "GET /orders?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:22:00 +0000] "GET /users?name=&page=1&limit=10&sortType=2 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:22:05 +0000] "GET /users?name=&page=1&limit=10&sortType=1 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:22:06 +0000] "GET /users?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:22:12 +0000] "GET /users?name=&page=1&limit=10&sortType=1 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:22:33 +0000] "GET /users?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:23:00 +0000] "GET /users?name=&page=1&limit=10&sortType=1 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:23:01 +0000] "GET /users?name=&page=1&limit=10&sortType=2 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:23:02 +0000] "GET /users?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:23:04 +0000] "GET /users?name=&page=1&limit=10&sortType=1 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:23:37 +0000] "GET /auth HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:23:37 +0000] "GET /orders?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:23:37 +0000] "GET /users?name=&page=1&limit=10&sortType=1 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:23:54 +0000] "GET /users?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:23:59 +0000] "GET /users?name=&page=1&limit=10&sortType=1 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:24:05 +0000] "GET /users?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:26:47 +0000] "GET /auth HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:26:47 +0000] "GET /orders?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:26:47 +0000] "GET /users?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:26:51 +0000] "GET /users?name=&page=1&limit=10&sortType=1 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:26:53 +0000] "GET /users?name=&page=1&limit=10&sortType=2 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:26:54 +0000] "GET /users?name=&page=1&limit=10&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:27:00 +0000] "GET /users?name=&page=1&limit=10&sortType=1 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:29:20 +0000] "GET /users?name=&page=1&limit=10&sortType=0 HTTP/1.1" 200 254 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:29:21 +0000] "GET /users?name=&page=1&limit=10&sortType=1 HTTP/1.1" 200 909 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:29:23 +0000] "GET /users?name=&page=1&limit=10&sortType=2 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:14:38:45 +0000] "GET /users?name=&page=1&limit=10&sortType=2 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:07:44 +0000] "GET /products/tag HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:07:44 +0000] "GET /products/price HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:07:44 +0000] "GET /products?name=&page=1&limit=12&maxPrice=0&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:07:44 +0000] "GET /auth HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:07:44 +0000] "GET /products?name=&page=1&limit=12&maxPrice=1800000&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:07:44 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=necklace HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:07:44 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=earrings HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:07:44 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=homeDecor HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:07:44 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=ring HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:07:44 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=bracelet HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:07:45 +0000] "GET /products?name=&page=1&limit=12&maxPrice=1800000&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:45 +0000] "GET /auth HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:47 +0000] "POST /login HTTP/1.1" 200 141 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:47 +0000] "GET /products/tag HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:47 +0000] "GET /products/price HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:47 +0000] "GET /auth HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:47 +0000] "GET /products?name=&page=1&limit=12&maxPrice=1800000&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:47 +0000] "GET /products?name=&page=1&limit=12&maxPrice=0&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:47 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=necklace HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:47 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=ring HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:47 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=earrings HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:47 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=bracelet HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:47 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=homeDecor HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:47 +0000] "GET /products?name=&page=1&limit=12&maxPrice=1800000&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:51 +0000] "GET /products/tag HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:51 +0000] "GET /auth HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:51 +0000] "GET /products/price HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:51 +0000] "GET /products?name=&page=1&limit=12&maxPrice=1800000&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:51 +0000] "GET /products?name=&page=1&limit=12&maxPrice=0&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:52 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=necklace HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:52 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=ring HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:52 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=earrings HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:52 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=bracelet HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:52 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=homeDecor HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:52 +0000] "GET /products?name=&page=1&limit=12&maxPrice=1800000&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:53 +0000] "GET /auth HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:55 +0000] "POST /login HTTP/1.1" 200 141 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:55 +0000] "GET /products/tag HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:55 +0000] "GET /products/price HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:55 +0000] "GET /auth HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:55 +0000] "GET /products?name=&page=1&limit=12&maxPrice=1800000&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:55 +0000] "GET /products?name=&page=1&limit=12&maxPrice=0&sortType=0 HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:55 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=necklace HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:55 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=ring HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
::1 - - [28/Aug/2023:15:19:55 +0000] "GET /products?name=&page=1&limit=8&sortType=0&category=earrings HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
